page,product_id,name,tier_1,tier_2,tier_3,tier_4,tier_5
BoningBraCupsShoulderPads.html,boningbracupsshoulderpads_black,Black,,,,,
BoningBraCupsShoulderPads.html,boningbracupsshoulderpads_boning,Boning,,,,,
BoningBraCupsShoulderPads.html,boningbracupsshoulderpads_bra_cups,Bra Cups,,,,,
BoningBraCupsShoulderPads.html,boningbracupsshoulderpads_large,Large,,,,,
BoningBraCupsShoulderPads.html,boningbracupsshoulderpads_medium,Medium,,,,,
BoningBraCupsShoulderPads.html,boningbracupsshoulderpads_r,R ####,,,,,
BoningBraCupsShoulderPads.html,boningbracupsshoulderpads_shoulder_pads_and_rolls,Shoulder Pads & Rolls,,,,,
BoningBraCupsShoulderPads.html,boningbracupsshoulderpads_skin_tone,Skin Tone,,,,,
BoningBraCupsShoulderPads.html,boningbracupsshoulderpads_small,Small,,,,,
BoningBraCupsShoulderPads.html,boningbracupsshoulderpads_type_a,Type A,,,,,
BoningBraCupsShoulderPads.html,boningbracupsshoulderpads_type_b,Type B,,,,,
BoningBraCupsShoulderPads.html,boningbracupsshoulderpads_type_c,Type C,,,,,
BoningBraCupsShoulderPads.html,boningbracupsshoulderpads_type_d,Type D,,,,,
BoningBraCupsShoulderPads.html,boningbracupsshoulderpads_white,White,,,,,
BoningBraCupsShoulderPads.html,boningbracupsshoulderpads_xl,XL,,,,,
BoningBraCupsShoulderPads.html,boningbracupsshoulderpads_xxl,XXL,,,,,
BoningBraCupsShoulderPads.html,boningbracupsshoulderpads_xxxl,XXXL,,,,,
adhesives.html,adhesives_100ml,100ml,,,,,
adhesives.html,adhesives_50ml,50ml,,,,,
adhesives.html,adhesives_craft_glue,Craft Glue,,,,,
adhesives.html,adhesives_fabric_glue,Fabric Glue,,,,,
adhesives.html,adhesives_r_item_price_item_qty_tofixed_2,R ${(item.price * item.qty).toFixed(2)},,,,,
art&Paint.html,art_and_paint_acrylic_paint_12_pack,Acrylic Paint 12 Pack,,,,,
art&Paint.html,art_and_paint_acrylic_paint_35ml_18pc,Acrylic Paint 35ml 18pc,,,,,
art&Paint.html,art_and_paint_acrylic_paint_35ml_30pc,Acrylic Paint 35ml 30pc,,,,,
art&Paint.html,art_and_paint_acrylic_paint_35ml_42pc,Acrylic Paint 35ml 42pc,,,,,
art&Paint.html,art_and_paint_canvas_boards,Canvas Boards,,,,,
art&Paint.html,art_and_paint_ethnic_tape,Ethnic Tape,,,,,
art&Paint.html,art_and_paint_fabric_paint,Fabric Paint,,,,,
art&Paint.html,art_and_paint_oil_paint_12_pack,Oil Paint 12 Pack,,,,,
art&Paint.html,art_and_paint_paint_brushes,Paint Brushes,,,,,
art&Paint.html,art_and_paint_paint_trays,Paint Trays,,,,,
art&Paint.html,art_and_paint_r,R ####,,,,,
art&Paint.html,art_and_paint_water_paint_12_pack,Water Paint 12 Pack,,,,,
beadsAndKits.html,beadsandkits_bead_kits,Bead Kits,,,,,
beadsAndKits.html,beadsandkits_bead_setting_machine,Bead Setting Machine,,,,,
beadsAndKits.html,beadsandkits_bead_setting_machines,Bead Setting Machines,,,,,
beadsAndKits.html,beadsandkits_beads,Beads,,,,,
beadsAndKits.html,beadsandkits_beads_10mm,Beads - 10mm,,,,,
beadsAndKits.html,beadsandkits_beads_12mm,Beads - 12mm,,,,,
beadsAndKits.html,beadsandkits_beads_4mm,Beads - 4mm,,,,,
beadsAndKits.html,beadsandkits_beads_6mm,Beads - 6mm,,,,,
beadsAndKits.html,beadsandkits_beads_8mm,Beads - 8mm,,,,,
beadsAndKits.html,beadsandkits_fancy_beads_pins_option_1,Fancy Beads + Pins - Option 1,,,,,
beadsAndKits.html,beadsandkits_fancy_beads_pins_option_2,Fancy Beads + Pins - Option 2,,,,,
beadsAndKits.html,beadsandkits_fancy_beads_pins_option_3,Fancy Beads + Pins - Option 3,,,,,
beadsAndKits.html,beadsandkits_glass_bead_box,Glass Bead Box,,,,,
beadsAndKits.html,beadsandkits_glass_beads,Glass Beads,,,,,
beadsAndKits.html,beadsandkits_mix_bead_kits,Mix Bead Kits,,,,,
beadsAndKits.html,beadsandkits_pearl_beads_pins,Pearl Beads + Pins,,,,,
beadsAndKits.html,beadsandkits_r,R ####,,,,,
beadsAndKits.html,beadsandkits_ribbon_bows,Ribbon Bows,,,,,
beadsAndKits.html,beadsandkits_shirt_button_box,Shirt Button Box,,,,,
beadsAndKits.html,beadsandkits_wood_craft_large,Wood Craft Large,,,,,
beadsAndKits.html,beadsandkits_wood_craft_small,Wood Craft Small,,,,,
biasBinding.html,bias_binding_13mm,13mm,,,,,
biasBinding.html,bias_binding_18mm,18mm,,,,,
biasBinding.html,bias_binding_25mm,25mm,,,,,
biasBinding.html,bias_binding_sizes),Bias Binding (Various Sizes),,,,,
biasBinding.html,biasbinding_black,Black,,,,,
biasBinding.html,biasbinding_bottle,Bottle,,,,,
biasBinding.html,biasbinding_cerise,Cerise,,,,,
biasBinding.html,biasbinding_cream,Cream,,,,,
biasBinding.html,biasbinding_dk_brown,Dk Brown,,,,,
biasBinding.html,biasbinding_emerald,Emerald,,,,,
biasBinding.html,biasbinding_gold,Gold,,,,,
biasBinding.html,biasbinding_grey,Grey,,,,,
biasBinding.html,biasbinding_maroon,Maroon,,,,,
biasBinding.html,biasbinding_navy,Navy,,,,,
biasBinding.html,biasbinding_old_gold,Old Gold,,,,,
biasBinding.html,biasbinding_orange,Orange,,,,,
biasBinding.html,biasbinding_powder,Powder,,,,,
biasBinding.html,biasbinding_purple,Purple,,,,,
biasBinding.html,biasbinding_red,Red,,,,,
biasBinding.html,biasbinding_rose,Rose,,,,,
biasBinding.html,biasbinding_royal,Royal,,,,,
biasBinding.html,biasbinding_turq,Turq,,,,,
biasBinding.html,biasbinding_white,White,,,,,
biasBinding.html,biasbinding_yellow,Yellow,,,,,
biasTapeMakers.html,biastapemakers_bias_tape_maker_kits,Bias Tape Maker Kits,,,,,
biasTapeMakers.html,biastapemakers_bias_tape_maker_sets,Bias Tape Maker Sets,,,,,
biasTapeMakers.html,biastapemakers_bias_tape_makers_single,Bias Tape Makers (Single),,,,,
biasTapeMakers.html,biastapemakers_individual_makers,Individual Makers,,,,,
biasTapeMakers.html,biastapemakers_maker_kits,Maker Kits,,,,,
biasTapeMakers.html,biastapemakers_maker_sets,Maker Sets,,,,,
biasTapeMakers.html,biastapemakers_r,R ####,,,,,
bobbins.html,bobbins_bobbin_accessories,Bobbin Accessories,,,,,
bobbins.html,bobbins_bobbin_buddies,Bobbin Buddies,,,,,
bobbins.html,bobbins_bobbin_case,Bobbin Case,,,,,
bobbins.html,bobbins_bobbin_clamp,Bobbin clamp,,,,,
bobbins.html,bobbins_bobbin_clamps,Bobbin clamps,,,,,
bobbins.html,bobbins_machine_bobbins,Machine Bobbins,,,,,
bobbins.html,bobbins_r,R ####,,,,,
bridal.html,bridal_bridal_gloves,Bridal Gloves,,,,,
bridal.html,bridal_bridal_hoops,Bridal Hoops,,,,,
bridal.html,bridal_bridal_umbrellas,Bridal Umbrellas,,,,,
bridal.html,bridal_gloves,Gloves,,,,,
bridal.html,bridal_hoops,Hoops,,,,,
bridal.html,bridal_r,R ####,,,,,
bridal.html,bridal_umbrellas,Umbrellas,,,,,
buckles&Broach.html,buckles_and_broach_broaches,Broaches,,,,,
buckles&Broach.html,buckles_and_broach_buckles,Buckles,,,,,
buckles&Broach.html,buckles_and_broach_r,R ####,,,,,
buttons.html,buttons_11_5mm,11.5mm,,,,,
buttons.html,buttons_11mm,11mm,,,,,
buttons.html,buttons_12_5mm,12.5mm,,,,,
buttons.html,buttons_15mm,15mm,,,,,
buttons.html,buttons_16_5mm,16.5mm,,,,,
buttons.html,buttons_19mm,19mm,,,,,
buttons.html,buttons_22mm,22mm,,,,,
buttons.html,buttons_25mm,25mm,,,,,
buttons.html,buttons_aluminium_backs,Aluminium Backs,,,,,
buttons.html,buttons_blazer_buttons,Blazer Buttons,,,,,
buttons.html,buttons_button_presses,Button Presses,,,,,
buttons.html,buttons_cover_button_moulds,Cover Button Moulds,,,,,
buttons.html,buttons_denim_jeans_buttons,Denim Jeans Buttons,,,,,
buttons.html,buttons_fish_eye_buttons,Fish Eye Buttons,,,,,
buttons.html,buttons_golf_shirt_buttons,Golf Shirt Buttons,,,,,
buttons.html,buttons_self_cover_buttons,Self Cover Buttons,,,,,
buttons.html,buttons_shirt_buttons,Shirt Buttons,,,,,
buttons.html,buttons_triangle_buttons,Triangle Buttons,,,,,
buttons.html,buttons_work_wear_buttons,Work Wear Buttons,,,,,
corset.html,corset_fancy_corset,Fancy Corset,,,,,
corset.html,corset_pearl_beaded_corset,Pearl Beaded Corset,,,,,
corset.html,corset_plain_corset,Plain Corset,,,,,
corset.html,corset_r,R ####,,,,,
crochetAndNetting.html,crochetandnetting_accessories,Accessories,,,,,
crochetAndNetting.html,crochetandnetting_crochet_hook_sets,Crochet Hook Sets,,,,,
crochetAndNetting.html,crochetandnetting_knitting_accessories,Knitting Accessories,,,,,
crochetAndNetting.html,crochetandnetting_knitting_looms,Knitting Looms,,,,,
crochetAndNetting.html,crochetandnetting_knitting_needles,Knitting Needles,,,,,
crochetAndNetting.html,crochetandnetting_r,R ####,,,,,
curtainAccessories.html,curtainaccessories_opt,${opt},,,,,
curtainAccessories.html,curtainaccessories_curtain_wire,Curtain Wire,,,,,
curtainAccessories.html,curtainaccessories_gliders,Gliders,,,,,
curtainAccessories.html,curtainaccessories_hooks,Hooks,,,,,
curtainAccessories.html,curtainaccessories_r,R ####,,,,,
curtainAccessories.html,curtainaccessories_valence_pins,Valence Pins,,,,,
demo_cart.html,demo_cart_colour_pattern,Colour / Pattern:,,,,,
demo_cart.html,demo_cart_size,Size:,,,,,
demo_cart.html,demo_cart_unit_price,Unit Price:,,,,,
drawcords.html,drawcords_1_0_metre,1.0 Metre,,,,,
drawcords.html,drawcords_1_3_metre,1.3 Metre,,,,,
drawcords.html,drawcords_1_6_metre,1.6 Metre,,,,,
drawcords.html,drawcords_5mm,5mm,,,,,
drawcords.html,drawcords_6mm,6mm,,,,,
drawcords.html,drawcords_standard_draw_cord,Standard Draw Cord,,,,,
drawcords.html,drawcords_tipped_draw_cords,Tipped Draw Cords,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_100g_pack,100g Pack,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_40mm_long_fine_pins,40mm Long Fine Pins,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_assorted,Assorted,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_b15_red_tub,B15 Red Tub,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_b15_tub_carded,B15 Tub Carded,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_b20_blue_tub,B20 Blue Tub,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_b20_carded,B20 Carded,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_blanket_pins,Blanket Pins,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_blue,Blue,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_brass_carded_22mm,Brass Carded 22mm,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_bulk_dress_pins,Bulk Dress Pins,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_crystal,Crystal,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_diamond_head_38mm,Diamond Head 38mm,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_diamond_head_55mm,Diamond Head 55mm,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_diamond_head_64mm,Diamond Head 64mm,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_draping_pins_50mm,Draping Pins 50mm,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_dressmakers_pins,Dressmakers Pins,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_g20_carded,G20 Carded,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_g20_green_tub,G20 Green Tub,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_glass_head_48mm,Glass Head 48mm,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_head_pins,Head Pins,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_safety_pins,Safety Pins,,,,,
dressmakersAndQuiltingPins.html,dressmakersandquiltingpins_stainless_steel_carded_26mm,Stainless Steel Carded 26mm,,,,,
elastics.html,elastics_button_hole_elastic,Button Hole Elastic,,,,,
elastics.html,elastics_cord_elastic,Cord Elastic,,,,,
elastics.html,elastics_draw_cord_elastics,Draw Cord Elastics,,,,,
elastics.html,elastics_elastic_braid,Elastic Braid,,,,,
elastics.html,elastics_elastic_rolls,Elastic Rolls,,,,,
elastics.html,elastics_hat_elastic,Hat Elastic,,,,,
elastics.html,elastics_hat_elastic_round,Hat Elastic (Round),,,,,
elastics.html,elastics_non_curl_elastic,Non Curl Elastic,,,,,
elastics.html,elastics_printed_elastic,Printed Elastic,,,,,
elastics.html,elastics_r,R ####,,,,,
elastics.html,elastics_shirring_elastic,Shirring Elastic,,,,,
elastics.html,elastics_shock_cord,Shock Cord,,,,,
eyeletsAndPliers.html,eyeletsandpliers_eyelets_5mm,Eyelets (5mm),,,,,
eyeletsAndPliers.html,eyeletsandpliers_eyelets_gold,Eyelets Gold,,,,,
eyeletsAndPliers.html,eyeletsandpliers_punch_and_plier,Punch & Plier,,,,,
eyeletsAndPliers.html,eyeletsandpliers_punch_and_plier_3pc,Punch & Plier 3PC,,,,,
eyeletsAndPliers.html,eyeletsandpliers_r,R ####,,,,,
fancyTrim.html,fancytrim_craft_glue,Craft Glue,,,,,
fancyTrim.html,fancytrim_fancy_trims,Fancy Trims,,,,,
fancyTrim.html,fancytrim_r,R ####,,,,,
feathers.html,feathers_craft_glue,Craft Glue,,,,,
feathers.html,feathers_feathers,Feathers,,,,,
feathers.html,feathers_r,R ####,,,,,
home.html,home_adhesives,Adhesives,,,,,
home.html,home_art_and_paint,Art & Paint,,,,,
home.html,home_beads_and_kits,Beads and Kits,,,,,
home.html,home_bias_binding,Bias Binding,,,,,
home.html,home_bias_tape_makers,Bias Tape Makers,,,,,
home.html,home_bobbins,Bobbins,,,,,
home.html,home_boning_bra_cups_shoulder_pads,"Boning, Bra, Cups, Shoulder Pads",,,,,
home.html,home_bridal,Bridal,,,,,
home.html,home_buckles_and_broach,Buckles & Broach,,,,,
home.html,home_buttons,Buttons,,,,,
